instance,product,zone,epochs,ticks,batch,mape,sum,predicted,difference
p3.8xlarge, Red Hat Enterprise Linux, ap-southeast-2a,250,15,32, 0.0, 125.0592, 125.0592, 0.0
p3.8xlarge, Red Hat Enterprise Linux, ap-southeast-2b,250,15,32, 0.0288, 125.0217, 125.0592, -0.0375
p3.8xlarge, Red Hat Enterprise Linux, ca-central-1b,250,15,32,"0,0001", 100.0607, 100.0608, -0.0001
p3.8xlarge, Red Hat Enterprise Linux, eu-central-1a,250,15,32, 0.0015, 113.2242, 113.2224, 0.0018
p3.8xlarge, Red Hat Enterprise Linux, eu-central-1b,250,15,32, 0.0, 113.2224, 113.2224, -0.0
p3.8xlarge, Red Hat Enterprise Linux, eu-west-1a,250,15,32, 0.0,98304,98304, 0.0
p3.8xlarge, Red Hat Enterprise Linux, eu-west-1b,250,15,32,"0,0001", 98.3039,98304, -0.0001
p3.8xlarge, Red Hat Enterprise Linux, eu-west-1c,250,15,32, 0.0,98304,98304, 0.0
p3.8xlarge, Red Hat Enterprise Linux, eu-west-2a,250,15,32,4, 106.4877, 106.4832, 0.0045
p3.8xlarge, Red Hat Enterprise Linux, eu-west-2b,250,15,32, 0.0, 106.4832, 106.4832, 0.0
p3.8xlarge, Red Hat Enterprise Linux, us-east-1a,250,15,32,2, 91.2499,91248, 0.0019
p3.8xlarge, Red Hat Enterprise Linux, us-east-1b,250,15,32, 0.0,91248,91248, 0.0
p3.8xlarge, Red Hat Enterprise Linux, us-east-1c,250,15,32, 0.0,91248,91248, 0.0
p3.8xlarge, Red Hat Enterprise Linux, us-east-1d,250,15,32, 0.0542, 91.3763, 91.3984, -0.0221
p3.8xlarge, Red Hat Enterprise Linux, us-east-1f,250,15,32, 0.0009, 91.2472,91248, -0.0008
p3.8xlarge, Red Hat Enterprise Linux, us-east-2a,250,15,32, 0.0174, 91.2315,91248, -0.0165
p3.8xlarge, Red Hat Enterprise Linux, us-east-2b,250,15,32, 0.0,91248,91248, 0.0
p3.8xlarge, Red Hat Enterprise Linux, us-east-2c,250,15,32, 0.0619, 296.6887, 296.88, -0.1913
p3.8xlarge, Red Hat Enterprise Linux, us-west-2a,250,15,32, 0.0032,91245,91248,-3
p3.8xlarge, Red Hat Enterprise Linux, us-west-2b,250,15,32, 0.1078, 91.3506,91248, 0.1026
p3.8xlarge, Red Hat Enterprise Linux, us-west-2c,250,15,32, 0.0035, 91.2447,91248, -0.0033
p3.8xlarge, Red Hat Enterprise Linux, ap-northeast-1a,250,30,32, 0.0274, 123.8719, 123.9072, -0.0353
p3.8xlarge, Red Hat Enterprise Linux, ap-northeast-1c,250,30,32, 0.1444, 123.7211, 123.9072, -0.1861
p3.8xlarge, Red Hat Enterprise Linux, ap-northeast-2a,250,30,32, 0.0094, 125.0714, 125.0592, 0.0122
p3.8xlarge, Red Hat Enterprise Linux, ap-northeast-2c,250,30,32, 0.0023, 125.0622, 125.0592,3
p3.8xlarge, Red Hat Enterprise Linux, ap-southeast-1a,250,30,32,23, 125.0293, 125.0592, -0.0299
p3.8xlarge, Red Hat Enterprise Linux, ap-southeast-1b,250,30,32, 0.0032, 125.0634, 125.0592, 0.0042
p3.8xlarge, Red Hat Enterprise Linux, ap-southeast-2a,250,30,32, 0.0, 125.0592, 125.0592, 0.0
p3.8xlarge, Red Hat Enterprise Linux, ap-southeast-2b,250,30,32, 0.0339, 125.1034, 125.0592, 0.0442
p3.8xlarge, Red Hat Enterprise Linux, ca-central-1b,250,30,32, 0.0037,100057, 100.0608, -0.0038
p3.8xlarge, Red Hat Enterprise Linux, eu-central-1a,250,30,32, 0.0022,113225, 113.2224, 0.0026
p3.8xlarge, Red Hat Enterprise Linux, eu-central-1b,250,30,32, 0.0, 113.2224, 113.2224, -0.0
p3.8xlarge, Red Hat Enterprise Linux, eu-west-1a,250,30,32, 0.0,98304,98304, 0.0
p3.8xlarge, Red Hat Enterprise Linux, eu-west-1b,250,30,32, 0.0,98304,98304, -0.0
p3.8xlarge, Red Hat Enterprise Linux, eu-west-1c,250,30,32, 0.2955, 98.6075,98304, 0.3035
p3.8xlarge, Red Hat Enterprise Linux, eu-west-2a,250,30,32, 0.0038, 106.4789, 106.4832, -0.0043
p3.8xlarge, Red Hat Enterprise Linux, eu-west-2b,250,30,32, 0.0002, 106.4834, 106.4832, 0.0002
p3.8xlarge, Red Hat Enterprise Linux, us-east-1a,250,30,32, 0.0003, 91.2477,91248, -0.0003
p3.8xlarge, Red Hat Enterprise Linux, us-east-1b,250,30,32, 0.0,91248,91248, 0.0
p3.8xlarge, Red Hat Enterprise Linux, us-east-1c,250,30,32, 0.0,91248,91248, 0.0
p3.8xlarge, Red Hat Enterprise Linux, us-east-1d,250,30,32, 0.0604,91414, 91.3984, 0.0156
p3.8xlarge, Red Hat Enterprise Linux, us-east-1f,250,30,32, 0.0003, 91.2477,91248, -0.0003
p3.8xlarge, Red Hat Enterprise Linux, us-east-2a,250,30,32, 0.0037, 91.2445,91248, -0.0035
p3.8xlarge, Red Hat Enterprise Linux, us-east-2b,250,30,32, 0.0,91248,91248, 0.0
p3.8xlarge, Red Hat Enterprise Linux, us-east-2c,250,30,32, 0.4032,298132, 296.88,1252
p3.8xlarge, Red Hat Enterprise Linux, us-west-2a,250,30,32, 0.0022, 91.2459,91248, -0.0021
p3.8xlarge, Red Hat Enterprise Linux, us-west-2b,250,30,32, 0.0061, 91.2422,91248, -0.0058
p3.8xlarge, Red Hat Enterprise Linux, us-west-2c,250,30,32, 0.0187, 91.2658,91248, 0.0178
p3.8xlarge, Red Hat Enterprise Linux, ap-northeast-1a,500,30,32,22, 123.9355, 123.9072, 0.0283
p3.8xlarge, Red Hat Enterprise Linux, ap-northeast-1c,500,30,32, 0.0153,123927, 123.9072, 0.0198
p3.8xlarge, Red Hat Enterprise Linux, ap-northeast-2a,500,30,32, 0.0003, 125.0596, 125.0592, 0.0004
p3.8xlarge, Red Hat Enterprise Linux, ap-northeast-2c,500,30,32, 0.0022, 125.0621, 125.0592, 0.0029
p3.8xlarge, Red Hat Enterprise Linux, ap-southeast-1a,500,30,32, 0.0862,124947, 125.0592, -0.1122
p3.8xlarge, Red Hat Enterprise Linux, ap-southeast-1b,500,30,32, 0.0003, 125.0597, 125.0592, 0.0005
p3.8xlarge, Red Hat Enterprise Linux, ap-southeast-2a,500,30,32, 0.0, 125.0592, 125.0592, 0.0
p3.8xlarge, Red Hat Enterprise Linux, ap-southeast-2b,500,30,32, 0.0104, 125.0727, 125.0592, 0.0135
p3.8xlarge, Red Hat Enterprise Linux, ca-central-1b,500,30,32, 0.0052, 100.0662, 100.0608, 0.0054
p3.8xlarge, Red Hat Enterprise Linux, eu-central-1a,500,30,32, 0.0093, 113.2334, 113.2224,11
p3.8xlarge, Red Hat Enterprise Linux, eu-central-1b,500,30,32, 0.0, 113.2224, 113.2224, -0.0
p3.8xlarge, Red Hat Enterprise Linux, eu-west-1a,500,30,32, 0.0,98304,98304, 0.0
p3.8xlarge, Red Hat Enterprise Linux, eu-west-1b,500,30,32, 0.0,98304,98304, 0.0
p3.8xlarge, Red Hat Enterprise Linux, eu-west-1c,500,30,32,"0,0001", 98.3039,98304, -0.0001
p3.8xlarge, Red Hat Enterprise Linux, eu-west-2a,500,30,32, 0.0101, 106.4944, 106.4832, 0.0112
p3.8xlarge, Red Hat Enterprise Linux, eu-west-2b,500,30,32, 0.0131, 106.4977, 106.4832, 0.0145
p3.8xlarge, Red Hat Enterprise Linux, us-east-1a,500,30,32, 0.0005, 91.2475,91248, -0.0005
p3.8xlarge, Red Hat Enterprise Linux, us-east-1b,500,30,32, 0.0,91248,91248, -0.0
p3.8xlarge, Red Hat Enterprise Linux, us-east-1c,500,30,32, 0.0,91248,91248, 0.0
p3.8xlarge, Red Hat Enterprise Linux, us-east-1d,500,30,32, 0.0486, 91.3801, 91.3984, -0.0183
p3.8xlarge, Red Hat Enterprise Linux, us-east-1f,500,30,32, 0.0002, 91.2478,91248, -0.0002
p3.8xlarge, Red Hat Enterprise Linux, us-east-2a,500,30,32, 0.0049, 91.2526,91248, 0.0046
p3.8xlarge, Red Hat Enterprise Linux, us-east-2b,500,30,32, 0.0,91248,91248, 0.0
p3.8xlarge, Red Hat Enterprise Linux, us-east-2c,500,30,32, 0.0632, 297.0757, 296.88, 0.1957
p3.8xlarge, Red Hat Enterprise Linux, us-west-2a,500,30,32,2, 91.2461,91248, -0.0019
p3.8xlarge, Red Hat Enterprise Linux, us-west-2b,500,30,32,9, 91.2566,91248, 0.0086
p3.8xlarge, Red Hat Enterprise Linux, us-west-2c,500,30,32, 0.0336, 91.28,91248,32
p3.8xlarge, Red Hat Enterprise Linux, ap-northeast-1a,250,60,32, 0.0301, 123.8684, 123.9072, -0.0388
p3.8xlarge, Red Hat Enterprise Linux, ap-northeast-1c,250,60,32, 0.0245, 123.8756, 123.9072, -0.0316
p3.8xlarge, Red Hat Enterprise Linux, ap-northeast-2a,250,60,32,2, 125.0565, 125.0592, -0.0027
p3.8xlarge, Red Hat Enterprise Linux, ap-northeast-2c,250,60,32, 0.0026, 125.0559, 125.0592, -0.0033
p3.8xlarge, Red Hat Enterprise Linux, ap-southeast-1a,250,60,32, 0.0013, 125.0609, 125.0592, 0.0017
p3.8xlarge, Red Hat Enterprise Linux, ap-southeast-1b,250,60,32, 0.0004, 125.0597, 125.0592, 0.0005
p3.8xlarge, Red Hat Enterprise Linux, ap-southeast-2a,250,60,32, 0.0, 125.0592, 125.0592, 0.0
p3.8xlarge, Red Hat Enterprise Linux, ap-southeast-2b,250,60,32, 0.0082, 125.0486, 125.0592, -0.0106
p3.8xlarge, Red Hat Enterprise Linux, ca-central-1b,250,60,32, 0.0007, 100.0615, 100.0608, 0.0007
p3.8xlarge, Red Hat Enterprise Linux, eu-central-1a,250,60,32,1, 113.2236, 113.2224, 0.0012
p3.8xlarge, Red Hat Enterprise Linux, eu-central-1b,250,60,32, 0.0, 113.2224, 113.2224, -0.0
p3.8xlarge, Red Hat Enterprise Linux, eu-west-1a,250,60,32, 0.0,98304,98304, 0.0
p3.8xlarge, Red Hat Enterprise Linux, eu-west-1b,250,60,32, 0.0003, 98.3036,98304, -0.0004
p3.8xlarge, Red Hat Enterprise Linux, eu-west-1c,250,60,32, 0.0,98304,98304, 0.0
p3.8xlarge, Red Hat Enterprise Linux, eu-west-2a,250,60,32, 0.0004, 106.4837, 106.4832, 0.0005
p3.8xlarge, Red Hat Enterprise Linux, eu-west-2b,250,60,32, 0.0298, 106.5163, 106.4832, 0.0331
p3.8xlarge, Red Hat Enterprise Linux, us-east-1a,250,60,32, 0.0006, 91.2486,91248, 0.0006
p3.8xlarge, Red Hat Enterprise Linux, us-east-1b,250,60,32, 0.0,91248,91248, -0.0
p3.8xlarge, Red Hat Enterprise Linux, us-east-1c,250,60,32, 0.0,91248,91248, 0.0
p3.8xlarge, Red Hat Enterprise Linux, us-east-1d,250,60,32, 0.0588,91417, 91.3984, 0.0186
p3.8xlarge, Red Hat Enterprise Linux, us-east-1f,250,60,32, 0.0,91248,91248, 0.0
p3.8xlarge, Red Hat Enterprise Linux, us-east-2a,250,60,32, 0.0005, 91.2485,91248, 0.0005
p3.8xlarge, Red Hat Enterprise Linux, us-east-2b,250,60,32, 0.0,91248,91248, 0.0
p3.8xlarge, Red Hat Enterprise Linux, us-east-2c,250,60,32, 0.0047, 296.8655, 296.88, -0.0145
p3.8xlarge, Red Hat Enterprise Linux, us-west-2a,250,60,32, 0.0085, 91.2399,91248, -0.0081
p3.8xlarge, Red Hat Enterprise Linux, us-west-2b,250,60,32, 0.0116,91259,91248,11
p3.8xlarge, Red Hat Enterprise Linux, us-west-2c,250,60,32, 0.0106, 91.2581,91248, 0.0101
p3.8xlarge, Red Hat Enterprise Linux, ap-northeast-1a,500,60,32, 0.0152, 123.9268, 123.9072, 0.0196
p3.8xlarge, Red Hat Enterprise Linux, ap-northeast-1c,500,60,32, 0.0621, 123.9874, 123.9072, 0.0802
p3.8xlarge, Red Hat Enterprise Linux, ap-northeast-2a,500,60,32, 0.0027, 125.0557, 125.0592, -0.0035
p3.8xlarge, Red Hat Enterprise Linux, ap-northeast-2c,500,60,32, 0.0012, 125.0577, 125.0592, -0.0015
p3.8xlarge, Red Hat Enterprise Linux, ap-southeast-1a,500,60,32, 0.1084, 124.9181, 125.0592, -0.1411
p3.8xlarge, Red Hat Enterprise Linux, ap-southeast-1b,500,60,32,1, 125.0579, 125.0592, -0.0013
p3.8xlarge, Red Hat Enterprise Linux, ap-southeast-2a,500,60,32, 0.0, 125.0592, 125.0592, 0.0
p3.8xlarge, Red Hat Enterprise Linux, ap-southeast-2b,500,60,32, 0.0035, 125.0638, 125.0592, 0.0046
p3.8xlarge, Red Hat Enterprise Linux, ca-central-1b,500,60,32, 0.0048, 100.0558, 100.0608,-5
p3.8xlarge, Red Hat Enterprise Linux, eu-central-1a,500,60,32, 0.0002, 113.2222, 113.2224, -0.0002
p3.8xlarge, Red Hat Enterprise Linux, eu-central-1b,500,60,32, 0.0, 113.2224, 113.2224, -0.0
p3.8xlarge, Red Hat Enterprise Linux, eu-west-1a,500,60,32, 0.0,98304,98304, 0.0
p3.8xlarge, Red Hat Enterprise Linux, eu-west-1b,500,60,32, 0.0,98304,98304, 0.0
p3.8xlarge, Red Hat Enterprise Linux, eu-west-1c,500,60,32,"0,0001", 98.3039,98304, -0.0001
p3.8xlarge, Red Hat Enterprise Linux, eu-west-2a,500,60,32, 0.0045, 106.4782, 106.4832,-5
p3.8xlarge, Red Hat Enterprise Linux, eu-west-2b,500,60,32,"0,0001", 106.4831, 106.4832, -0.0001
p3.8xlarge, Red Hat Enterprise Linux, us-east-1a,500,60,32, 0.0004, 91.2476,91248, -0.0004
p3.8xlarge, Red Hat Enterprise Linux, us-east-1b,500,60,32, 0.0,91248,91248, -0.0
p3.8xlarge, Red Hat Enterprise Linux, us-east-1c,500,60,32, 0.0,91248,91248, 0.0
p3.8xlarge, Red Hat Enterprise Linux, us-east-1d,500,60,32, 0.0531, 91.3953, 91.3984, -0.0031
p3.8xlarge, Red Hat Enterprise Linux, us-east-1f,500,60,32, 0.0003, 91.2478,91248, -0.0002
p3.8xlarge, Red Hat Enterprise Linux, us-east-2a,500,60,32, 0.0025, 91.2456,91248, -0.0024
p3.8xlarge, Red Hat Enterprise Linux, us-east-2b,500,60,32, 0.0,91248,91248, 0.0
p3.8xlarge, Red Hat Enterprise Linux, us-east-2c,500,60,32, 0.0078, 296.9041, 296.88, 0.0241
p3.8xlarge, Red Hat Enterprise Linux, us-west-2a,500,60,32, 0.0347, 91.2151,91248, -0.0329
p3.8xlarge, Red Hat Enterprise Linux, us-west-2b,500,60,32, 0.0013, 91.2468,91248, -0.0012
p3.8xlarge, Red Hat Enterprise Linux, us-west-2c,500,60,32, 0.0141, 91.2346,91248, -0.0134
